NUM OF LOT PER PRODUCT,ALPHA_S,ALPHA_E,BETA,SEED,K,TARDY JOB,MEAN TARDINESS,Q TARDY JOB
10,0.5,10.0,2.5,486,0.4,0,0.0,5
10,0.5,10.0,2.5,486,0.5,0,0.0,6
10,0.5,10.0,2.5,486,0.6,0,0.0,7
10,0.5,10.0,2.5,486,0.7000000000000001,0,0.0,8
10,0.5,10.0,2.5,486,0.8,0,0.0,8
10,0.5,10.0,2.5,486,0.9,0,0.0,9
10,0.5,10.0,2.5,487,0.1,0,0.0,2
10,0.5,10.0,2.5,487,0.2,0,0.0,3
10,0.5,10.0,2.5,487,0.30000000000000004,0,0.0,4
10,0.5,10.0,2.5,487,0.4,0,0.0,5
10,0.5,10.0,2.5,487,0.5,0,0.0,6
10,0.5,10.0,2.5,487,0.6,0,0.0,5
10,0.5,10.0,2.5,487,0.7000000000000001,0,0.0,5
10,0.5,10.0,2.5,487,0.8,0,0.0,6
10,0.5,10.0,2.5,487,0.9,0,0.0,6
10,0.5,10.0,2.5,488,0.1,0,0.0,3
10,0.5,10.0,2.5,488,0.2,0,0.0,4
10,0.5,10.0,2.5,488,0.30000000000000004,0,0.0,4
10,0.5,10.0,2.5,488,0.4,0,0.0,4
10,0.5,10.0,2.5,488,0.5,0,0.0,4
10,0.5,10.0,2.5,488,0.6,0,0.0,5
10,0.5,10.0,2.5,488,0.7000000000000001,0,0.0,5
10,0.5,10.0,2.5,488,0.8,0,0.0,7
10,0.5,10.0,2.5,488,0.9,0,0.0,7
10,0.5,10.0,2.5,489,0.1,0,0.0,2
10,0.5,10.0,2.5,489,0.2,0,0.0,2
10,0.5,10.0,2.5,489,0.30000000000000004,0,0.0,2
10,0.5,10.0,2.5,489,0.4,0,0.0,2
10,0.5,10.0,2.5,489,0.5,0,0.0,4
10,0.5,10.0,2.5,489,0.6,0,0.0,5
10,0.5,10.0,2.5,489,0.7000000000000001,0,0.0,5
10,0.5,10.0,2.5,489,0.8,0,0.0,6
10,0.5,10.0,2.5,489,0.9,0,0.0,6
10,0.5,10.0,2.5,490,0.1,0,0.0,6
10,0.5,10.0,2.5,490,0.2,0,0.0,7
10,0.5,10.0,2.5,490,0.30000000000000004,0,0.0,7
10,0.5,10.0,2.5,490,0.4,0,0.0,8
10,0.5,10.0,2.5,490,0.5,0,0.0,8
10,0.5,10.0,2.5,490,0.6,0,0.0,9
10,0.5,10.0,2.5,490,0.7000000000000001,1,2.6666666666666665,10
10,0.5,10.0,2.5,490,0.8,1,2.6666666666666665,10
10,0.5,10.0,2.5,490,0.9,1,2.6666666666666665,11
10,0.5,10.0,2.5,491,0.1,0,0.0,3
10,0.5,10.0,2.5,491,0.2,0,0.0,3
10,0.5,10.0,2.5,491,0.30000000000000004,0,0.0,4
10,0.5,10.0,2.5,491,0.4,0,0.0,7
10,0.5,10.0,2.5,491,0.5,0,0.0,7
10,0.5,10.0,2.5,491,0.6,0,0.0,8
10,0.5,10.0,2.5,491,0.7000000000000001,0,0.0,9
10,0.5,10.0,2.5,491,0.8,0,0.0,9
10,0.5,10.0,2.5,491,0.9,0,0.0,9
10,0.5,10.0,2.5,492,0.1,0,0.0,2
10,0.5,10.0,2.5,492,0.2,0,0.0,2
10,0.5,10.0,2.5,492,0.30000000000000004,0,0.0,4
10,0.5,10.0,2.5,492,0.4,0,0.0,5
10,0.5,10.0,2.5,492,0.5,0,0.0,5
10,0.5,10.0,2.5,492,0.6,0,0.0,7
10,0.5,10.0,2.5,492,0.7000000000000001,0,0.0,8
10,0.5,10.0,2.5,492,0.8,0,0.0,8
10,0.5,10.0,2.5,492,0.9,0,0.0,9
10,0.5,10.0,2.5,493,0.1,0,0.0,3
10,0.5,10.0,2.5,493,0.2,0,0.0,5
10,0.5,10.0,2.5,493,0.30000000000000004,0,0.0,7
10,0.5,10.0,2.5,493,0.4,0,0.0,9
10,0.5,10.0,2.5,493,0.5,0,0.0,11
10,0.5,10.0,2.5,493,0.6,0,0.0,12
10,0.5,10.0,2.5,493,0.7000000000000001,0,0.0,12
10,0.5,10.0,2.5,493,0.8,0,0.0,13
10,0.5,10.0,2.5,493,0.9,0,0.0,14
10,0.5,10.0,2.5,494,0.1,0,0.0,1
10,0.5,10.0,2.5,494,0.2,0,0.0,1
10,0.5,10.0,2.5,494,0.30000000000000004,0,0.0,2
10,0.5,10.0,2.5,494,0.4,0,0.0,4
10,0.5,10.0,2.5,494,0.5,0,0.0,5
10,0.5,10.0,2.5,494,0.6,0,0.0,7
10,0.5,10.0,2.5,494,0.7000000000000001,0,0.0,7
10,0.5,10.0,2.5,494,0.8,0,0.0,8
10,0.5,10.0,2.5,494,0.9,0,0.0,8
10,0.5,10.0,2.5,495,0.1,0,0.0,1
10,0.5,10.0,2.5,495,0.2,0,0.0,3
10,0.5,10.0,2.5,495,0.30000000000000004,0,0.0,4
10,0.5,10.0,2.5,495,0.4,0,0.0,5
10,0.5,10.0,2.5,495,0.5,0,0.0,6
10,0.5,10.0,2.5,495,0.6,0,0.0,8
10,0.5,10.0,2.5,495,0.7000000000000001,0,0.0,9
10,0.5,10.0,2.5,495,0.8,0,0.0,10
10,0.5,10.0,2.5,495,0.9,0,0.0,10
10,0.5,10.0,10.0,486,0.1,2,9.0,0
10,0.5,10.0,10.0,486,0.2,2,5.0,0
10,0.5,10.0,10.0,486,0.30000000000000004,1,1.3666666666666667,0
10,0.5,10.0,10.0,486,0.4,1,1.3666666666666667,0
10,0.5,10.0,10.0,486,0.5,0,0.0,0
10,0.5,10.0,10.0,486,0.6,0,0.0,0
10,0.5,10.0,10.0,486,0.7000000000000001,0,0.0,0
10,0.5,10.0,10.0,486,0.8,0,0.0,1
10,0.5,10.0,10.0,486,0.9,0,0.0,3
10,0.5,10.0,10.0,487,0.1,1,9.833333333333334,0
10,0.5,10.0,10.0,487,0.2,1,9.833333333333334,0
10,0.5,10.0,10.0,487,0.30000000000000004,1,1.8333333333333333,0
10,0.5,10.0,10.0,487,0.4,1,1.8333333333333333,0
10,0.5,10.0,10.0,487,0.5,0,0.0,0
10,0.5,10.0,10.0,487,0.6,0,0.0,0
10,0.5,10.0,10.0,487,0.7000000000000001,0,0.0,0
10,0.5,10.0,10.0,487,0.8,0,0.0,0
10,0.5,10.0,10.0,487,0.9,0,0.0,0
10,0.5,10.0,10.0,488,0.1,2,7.066666666666666,0
10,0.5,10.0,10.0,488,0.2,2,7.066666666666666,0
10,0.5,10.0,10.0,488,0.30000000000000004,2,5.066666666666666,0
10,0.5,10.0,10.0,488,0.4,1,4.0,0
10,0.5,10.0,10.0,488,0.5,1,2.0,0
10,0.5,10.0,10.0,488,0.6,0,0.0,0
10,0.5,10.0,10.0,488,0.7000000000000001,0,0.0,0
10,0.5,10.0,10.0,488,0.8,0,0.0,0
10,0.5,10.0,10.0,488,0.9,0,0.0,0
10,0.5,10.0,10.0,489,0.1,0,0.0,0
10,0.5,10.0,10.0,489,0.2,0,0.0,0
10,0.5,10.0,10.0,489,0.30000000000000004,0,0.0,0
10,0.5,10.0,10.0,489,0.4,0,0.0,0
10,0.5,10.0,10.0,489,0.5,0,0.0,0
10,0.5,10.0,10.0,489,0.6,0,0.0,0
10,0.5,10.0,10.0,489,0.7000000000000001,0,0.0,0
10,0.5,10.0,10.0,489,0.8,0,0.0,0
10,0.5,10.0,10.0,489,0.9,0,0.0,0
10,0.5,10.0,10.0,490,0.1,1,1.6333333333333333,0
10,0.5,10.0,10.0,490,0.2,0,0.0,0
10,0.5,10.0,10.0,490,0.30000000000000004,0,0.0,1
10,0.5,10.0,10.0,490,0.4,0,0.0,3
10,0.5,10.0,10.0,490,0.5,0,0.0,4
10,0.5,10.0,10.0,490,0.6,0,0.0,6
10,0.5,10.0,10.0,490,0.7000000000000001,0,0.0,6
10,0.5,10.0,10.0,490,0.8,0,0.0,7
10,0.5,10.0,10.0,490,0.9,0,0.0,7
10,0.5,10.0,10.0,491,0.1,4,27.466666666666665,0
10,0.5,10.0,10.0,491,0.2,4,25.466666666666665,0
10,0.5,10.0,10.0,491,0.30000000000000004,4,17.466666666666665,0
10,0.5,10.0,10.0,491,0.4,2,3.1333333333333333,0
10,0.5,10.0,10.0,491,0.5,1,0.4,0
10,0.5,10.0,10.0,491,0.6,0,0.0,0
10,0.5,10.0,10.0,491,0.7000000000000001,0,0.0,1
10,0.5,10.0,10.0,491,0.8,0,0.0,2
10,0.5,10.0,10.0,491,0.9,0,0.0,2
10,0.5,10.0,10.0,492,0.1,3,20.166666666666668,0
10,0.5,10.0,10.0,492,0.2,3,20.166666666666668,0
10,0.5,10.0,10.0,492,0.30000000000000004,3,14.166666666666666,0
10,0.5,10.0,10.0,492,0.4,2,10.0,0
10,0.5,10.0,10.0,492,0.5,1,3.9,0
10,0.5,10.0,10.0,492,0.6,0,0.0,0
10,0.5,10.0,10.0,492,0.7000000000000001,0,0.0,0
10,0.5,10.0,10.0,492,0.8,0,0.0,0
10,0.5,10.0,10.0,492,0.9,0,0.0,0
10,0.5,10.0,10.0,493,0.1,1,16.666666666666668,0
10,0.5,10.0,10.0,493,0.2,1,16.666666666666668,0
10,0.5,10.0,10.0,493,0.30000000000000004,1,8.666666666666666,0
10,0.5,10.0,10.0,493,0.4,1,6.666666666666667,2
10,0.5,10.0,10.0,493,0.5,1,0.6666666666666666,4
10,0.5,10.0,10.0,493,0.6,0,0.0,6
10,0.5,10.0,10.0,493,0.7000000000000001,0,0.0,6
10,0.5,10.0,10.0,493,0.8,0,0.0,7
10,0.5,10.0,10.0,493,0.9,0,0.0,9
10,0.5,10.0,10.0,494,0.1,3,16.133333333333333,0
10,0.5,10.0,10.0,494,0.2,1,6.466666666666667,0
10,0.5,10.0,10.0,494,0.30000000000000004,0,0.0,0
10,0.5,10.0,10.0,494,0.4,1,1.6333333333333333,0
10,0.5,10.0,10.0,494,0.5,0,0.0,0
10,0.5,10.0,10.0,494,0.6,0,0.0,0
10,0.5,10.0,10.0,494,0.7000000000000001,0,0.0,1
10,0.5,10.0,10.0,494,0.8,0,0.0,0
10,0.5,10.0,10.0,494,0.9,0,0.0,0
10,0.5,10.0,10.0,495,0.1,0,0.0,0
10,0.5,10.0,10.0,495,0.2,0,0.0,0
10,0.5,10.0,10.0,495,0.30000000000000004,0,0.0,0
10,0.5,10.0,10.0,495,0.4,0,0.0,1
10,0.5,10.0,10.0,495,0.5,0,0.0,2
10,0.5,10.0,10.0,495,0.6,0,0.0,3
10,0.5,10.0,10.0,495,0.7000000000000001,0,0.0,4
10,0.5,10.0,10.0,495,0.8,0,0.0,5
10,0.5,10.0,10.0,495,0.9,0,0.0,7
10,0.5,10.0,25.0,486,0.1,2,17.0,0
10,0.5,10.0,25.0,486,0.2,2,17.0,0
10,0.5,10.0,25.0,486,0.30000000000000004,2,17.0,0
10,0.5,10.0,25.0,486,0.4,1,13.366666666666667,0
10,0.5,10.0,25.0,486,0.5,1,13.366666666666667,0
10,0.5,10.0,25.0,486,0.6,1,13.366666666666667,0
10,0.5,10.0,25.0,486,0.7000000000000001,2,15.0,0
10,0.5,10.0,25.0,486,0.8,0,0.0,0
10,0.5,10.0,25.0,486,0.9,0,0.0,0
10,0.5,10.0,25.0,487,0.1,2,24.333333333333332,0
10,0.5,10.0,25.0,487,0.2,1,20.5,0
10,0.5,10.0,25.0,487,0.30000000000000004,1,4.5,0
10,0.5,10.0,25.0,487,0.4,1,1.8333333333333333,0
10,0.5,10.0,25.0,487,0.5,1,1.8333333333333333,0
10,0.5,10.0,25.0,487,0.6,1,3.8333333333333335,0
10,0.5,10.0,25.0,487,0.7000000000000001,1,5.833333333333333,0
10,0.5,10.0,25.0,487,0.8,0,0.0,0
10,0.5,10.0,25.0,487,0.9,0,0.0,0
10,0.5,10.0,25.0,488,0.1,2,5.466666666666667,0
10,0.5,10.0,25.0,488,0.2,4,28.633333333333333,0
10,0.5,10.0,25.0,488,0.30000000000000004,3,11.1,0
10,0.5,10.0,25.0,488,0.4,3,11.1,0
10,0.5,10.0,25.0,488,0.5,3,5.1,0
10,0.5,10.0,25.0,488,0.6,2,5.066666666666666,0
10,0.5,10.0,25.0,488,0.7000000000000001,1,6.0,0
10,0.5,10.0,25.0,488,0.8,1,2.0,0
10,0.5,10.0,25.0,488,0.9,0,0.0,0
10,0.5,10.0,25.0,489,0.1,1,7.166666666666667,0
10,0.5,10.0,25.0,489,0.2,1,3.1666666666666665,0
10,0.5,10.0,25.0,489,0.30000000000000004,1,1.1666666666666667,0
10,0.5,10.0,25.0,489,0.4,0,0.0,0
10,0.5,10.0,25.0,489,0.5,0,0.0,0
10,0.5,10.0,25.0,489,0.6,0,0.0,0
10,0.5,10.0,25.0,489,0.7000000000000001,0,0.0,0
10,0.5,10.0,25.0,489,0.8,0,0.0,0
10,0.5,10.0,25.0,489,0.9,0,0.0,0
10,0.5,10.0,25.0,490,0.1,1,9.633333333333333,0
10,0.5,10.0,25.0,490,0.2,1,9.633333333333333,0
10,0.5,10.0,25.0,490,0.30000000000000004,1,9.633333333333333,0
10,0.5,10.0,25.0,490,0.4,1,9.633333333333333,0
10,0.5,10.0,25.0,490,0.5,1,1.6333333333333333,1
10,0.5,10.0,25.0,490,0.6,0,0.0,2
10,0.5,10.0,25.0,490,0.7000000000000001,0,0.0,4
10,0.5,10.0,25.0,490,0.8,0,0.0,6
10,0.5,10.0,25.0,490,0.9,0,0.0,6
10,0.5,10.0,25.0,491,0.1,5,34.2,0
10,0.5,10.0,25.0,491,0.2,5,34.2,0
10,0.5,10.0,25.0,491,0.30000000000000004,5,34.2,0
10,0.5,10.0,25.0,491,0.4,5,24.2,0
10,0.5,10.0,25.0,491,0.5,5,24.2,0
10,0.5,10.0,25.0,491,0.6,2,23.866666666666667,0
10,0.5,10.0,25.0,491,0.7000000000000001,2,23.866666666666667,0
10,0.5,10.0,25.0,491,0.8,2,1.1333333333333333,0
10,0.5,10.0,25.0,491,0.9,0,0.0,0
10,0.5,10.0,25.0,492,0.1,3,20.166666666666668,0
10,0.5,10.0,25.0,492,0.2,3,20.166666666666668,0
10,0.5,10.0,25.0,492,0.30000000000000004,3,20.166666666666668,0
10,0.5,10.0,25.0,492,0.4,3,20.166666666666668,0
10,0.5,10.0,25.0,492,0.5,3,20.166666666666668,0
10,0.5,10.0,25.0,492,0.6,3,20.166666666666668,0
10,0.5,10.0,25.0,492,0.7000000000000001,3,14.166666666666666,0
10,0.5,10.0,25.0,492,0.8,3,4.166666666666667,0
10,0.5,10.0,25.0,492,0.9,0,0.0,0
10,0.5,10.0,25.0,493,0.1,2,33.666666666666664,0
10,0.5,10.0,25.0,493,0.2,2,33.666666666666664,0
10,0.5,10.0,25.0,493,0.30000000000000004,2,33.666666666666664,0
10,0.5,10.0,25.0,493,0.4,2,33.666666666666664,0
10,0.5,10.0,25.0,493,0.5,2,33.666666666666664,1
10,0.5,10.0,25.0,493,0.6,2,33.666666666666664,2
10,0.5,10.0,25.0,493,0.7000000000000001,2,27.666666666666668,4
10,0.5,10.0,25.0,493,0.8,1,0.6666666666666666,7
10,0.5,10.0,25.0,493,0.9,0,0.0,7
10,0.5,10.0,25.0,494,0.1,3,44.13333333333333,0
10,0.5,10.0,25.0,494,0.2,3,44.13333333333333,0
10,0.5,10.0,25.0,494,0.30000000000000004,3,44.13333333333333,0
10,0.5,10.0,25.0,494,0.4,2,24.5,0
10,0.5,10.0,25.0,494,0.5,2,24.5,0
10,0.5,10.0,25.0,494,0.6,1,16.466666666666665,0
10,0.5,10.0,25.0,494,0.7000000000000001,0,0.0,0
10,0.5,10.0,25.0,494,0.8,0,0.0,0
10,0.5,10.0,25.0,494,0.9,0,0.0,0
10,0.5,10.0,25.0,495,0.1,3,20.433333333333334,0
10,0.5,10.0,25.0,495,0.2,3,18.433333333333334,0
10,0.5,10.0,25.0,495,0.30000000000000004,3,18.433333333333334,0
10,0.5,10.0,25.0,495,0.4,2,14.633333333333333,0
10,0.5,10.0,25.0,495,0.5,2,14.633333333333333,0
10,0.5,10.0,25.0,495,0.6,2,14.633333333333333,0
10,0.5,10.0,25.0,495,0.7000000000000001,0,0.0,0
10,0.5,10.0,25.0,495,0.8,0,0.0,3
10,0.5,10.0,25.0,495,0.9,0,0.0,4
10,0.5,25.0,0.5,486,0.1,0,0.0,8
10,0.5,25.0,0.5,486,0.2,0,0.0,9
10,0.5,25.0,0.5,486,0.30000000000000004,0,0.0,9
10,0.5,25.0,0.5,486,0.4,0,0.0,9
10,0.5,25.0,0.5,486,0.5,0,0.0,9
10,0.5,25.0,0.5,486,0.6,0,0.0,9
10,0.5,25.0,0.5,486,0.7000000000000001,0,0.0,9
10,0.5,25.0,0.5,486,0.8,0,0.0,9
10,0.5,25.0,0.5,486,0.9,0,0.0,9
10,0.5,25.0,0.5,487,0.1,0,0.0,6
10,0.5,25.0,0.5,487,0.2,0,0.0,6
10,0.5,25.0,0.5,487,0.30000000000000004,0,0.0,6
10,0.5,25.0,0.5,487,0.4,0,0.0,7
10,0.5,25.0,0.5,487,0.5,0,0.0,7
10,0.5,25.0,0.5,487,0.6,0,0.0,8
10,0.5,25.0,0.5,487,0.7000000000000001,0,0.0,7
10,0.5,25.0,0.5,487,0.8,0,0.0,8
10,0.5,25.0,0.5,487,0.9,0,0.0,9
10,0.5,25.0,0.5,488,0.1,0,0.0,8
10,0.5,25.0,0.5,488,0.2,0,0.0,9
10,0.5,25.0,0.5,488,0.30000000000000004,0,0.0,9
10,0.5,25.0,0.5,488,0.4,0,0.0,9
10,0.5,25.0,0.5,488,0.5,0,0.0,10
10,0.5,25.0,0.5,488,0.6,0,0.0,10
10,0.5,25.0,0.5,488,0.7000000000000001,0,0.0,10
10,0.5,25.0,0.5,488,0.8,0,0.0,9
10,0.5,25.0,0.5,488,0.9,0,0.0,10
10,0.5,25.0,0.5,489,0.1,0,0.0,7
10,0.5,25.0,0.5,489,0.2,0,0.0,7
10,0.5,25.0,0.5,489,0.30000000000000004,0,0.0,7
10,0.5,25.0,0.5,489,0.4,0,0.0,8
10,0.5,25.0,0.5,489,0.5,0,0.0,7
10,0.5,25.0,0.5,489,0.6,0,0.0,8
10,0.5,25.0,0.5,489,0.7000000000000001,0,0.0,8
10,0.5,25.0,0.5,489,0.8,0,0.0,8
10,0.5,25.0,0.5,489,0.9,0,0.0,8
10,0.5,25.0,0.5,490,0.1,0,0.0,8
10,0.5,25.0,0.5,490,0.2,0,0.0,8
10,0.5,25.0,0.5,490,0.30000000000000004,0,0.0,9
10,0.5,25.0,0.5,490,0.4,0,0.0,8
10,0.5,25.0,0.5,490,0.5,0,0.0,9
10,0.5,25.0,0.5,490,0.6,0,0.0,8
10,0.5,25.0,0.5,490,0.7000000000000001,0,0.0,9
10,0.5,25.0,0.5,490,0.8,0,0.0,10
10,0.5,25.0,0.5,490,0.9,0,0.0,10
10,0.5,25.0,0.5,491,0.1,0,0.0,8
10,0.5,25.0,0.5,491,0.2,0,0.0,8
10,0.5,25.0,0.5,491,0.30000000000000004,0,0.0,8
10,0.5,25.0,0.5,491,0.4,0,0.0,8
10,0.5,25.0,0.5,491,0.5,0,0.0,8
10,0.5,25.0,0.5,491,0.6,0,0.0,8
10,0.5,25.0,0.5,491,0.7000000000000001,0,0.0,8
10,0.5,25.0,0.5,491,0.8,0,0.0,8
10,0.5,25.0,0.5,491,0.9,0,0.0,9
10,0.5,25.0,0.5,492,0.1,0,0.0,5
10,0.5,25.0,0.5,492,0.2,0,0.0,6
10,0.5,25.0,0.5,492,0.30000000000000004,0,0.0,7
10,0.5,25.0,0.5,492,0.4,0,0.0,8
10,0.5,25.0,0.5,492,0.5,0,0.0,7
10,0.5,25.0,0.5,492,0.6,0,0.0,8
10,0.5,25.0,0.5,492,0.7000000000000001,0,0.0,8
10,0.5,25.0,0.5,492,0.8,0,0.0,9
10,0.5,25.0,0.5,492,0.9,0,0.0,9
10,0.5,25.0,0.5,493,0.1,0,0.0,7
10,0.5,25.0,0.5,493,0.2,0,0.0,7
10,0.5,25.0,0.5,493,0.30000000000000004,0,0.0,7
10,0.5,25.0,0.5,493,0.4,0,0.0,8
10,0.5,25.0,0.5,493,0.5,0,0.0,9
10,0.5,25.0,0.5,493,0.6,0,0.0,9
10,0.5,25.0,0.5,493,0.7000000000000001,0,0.0,10
10,0.5,25.0,0.5,493,0.8,0,0.0,10
10,0.5,25.0,0.5,493,0.9,0,0.0,10
10,0.5,25.0,0.5,494,0.1,0,0.0,7
10,0.5,25.0,0.5,494,0.2,0,0.0,7
10,0.5,25.0,0.5,494,0.30000000000000004,0,0.0,7
10,0.5,25.0,0.5,494,0.4,0,0.0,8
10,0.5,25.0,0.5,494,0.5,0,0.0,8
10,0.5,25.0,0.5,494,0.6,0,0.0,8
10,0.5,25.0,0.5,494,0.7000000000000001,0,0.0,8
10,0.5,25.0,0.5,494,0.8,0,0.0,8
10,0.5,25.0,0.5,494,0.9,0,0.0,8
10,0.5,25.0,0.5,495,0.1,0,0.0,6
10,0.5,25.0,0.5,495,0.2,0,0.0,7
10,0.5,25.0,0.5,495,0.30000000000000004,0,0.0,8
10,0.5,25.0,0.5,495,0.4,0,0.0,9
10,0.5,25.0,0.5,495,0.5,0,0.0,8
10,0.5,25.0,0.5,495,0.6,0,0.0,8
10,0.5,25.0,0.5,495,0.7000000000000001,0,0.0,8
10,0.5,25.0,0.5,495,0.8,0,0.0,8
10,0.5,25.0,0.5,495,0.9,0,0.0,8
10,0.5,25.0,1.5,486,0.1,0,0.0,6
10,0.5,25.0,1.5,486,0.2,0,0.0,6
10,0.5,25.0,1.5,486,0.30000000000000004,0,0.0,6
10,0.5,25.0,1.5,486,0.4,0,0.0,6
10,0.5,25.0,1.5,486,0.5,0,0.0,7
10,0.5,25.0,1.5,486,0.6,0,0.0,8
10,0.5,25.0,1.5,486,0.7000000000000001,0,0.0,7
10,0.5,25.0,1.5,486,0.8,0,0.0,6
10,0.5,25.0,1.5,486,0.9,0,0.0,6
10,0.5,25.0,1.5,487,0.1,0,0.0,3
10,0.5,25.0,1.5,487,0.2,0,0.0,4
10,0.5,25.0,1.5,487,0.30000000000000004,0,0.0,5
10,0.5,25.0,1.5,487,0.4,0,0.0,7
10,0.5,25.0,1.5,487,0.5,0,0.0,6
10,0.5,25.0,1.5,487,0.6,0,0.0,6
10,0.5,25.0,1.5,487,0.7000000000000001,0,0.0,6
10,0.5,25.0,1.5,487,0.8,0,0.0,6
10,0.5,25.0,1.5,487,0.9,0,0.0,6
10,0.5,25.0,1.5,488,0.1,0,0.0,5
10,0.5,25.0,1.5,488,0.2,0,0.0,6
10,0.5,25.0,1.5,488,0.30000000000000004,0,0.0,7
10,0.5,25.0,1.5,488,0.4,0,0.0,8
10,0.5,25.0,1.5,488,0.5,0,0.0,8
10,0.5,25.0,1.5,488,0.6,0,0.0,8
10,0.5,25.0,1.5,488,0.7000000000000001,0,0.0,7
10,0.5,25.0,1.5,488,0.8,0,0.0,7
10,0.5,25.0,1.5,488,0.9,0,0.0,7
10,0.5,25.0,1.5,489,0.1,0,0.0,5
10,0.5,25.0,1.5,489,0.2,0,0.0,5
10,0.5,25.0,1.5,489,0.30000000000000004,0,0.0,5
10,0.5,25.0,1.5,489,0.4,0,0.0,6
10,0.5,25.0,1.5,489,0.5,0,0.0,5
10,0.5,25.0,1.5,489,0.6,0,0.0,6
10,0.5,25.0,1.5,489,0.7000000000000001,0,0.0,6
10,0.5,25.0,1.5,489,0.8,0,0.0,6
10,0.5,25.0,1.5,489,0.9,0,0.0,6
10,0.5,25.0,1.5,490,0.1,0,0.0,7
10,0.5,25.0,1.5,490,0.2,0,0.0,7
10,0.5,25.0,1.5,490,0.30000000000000004,0,0.0,7
10,0.5,25.0,1.5,490,0.4,0,0.0,7
10,0.5,25.0,1.5,490,0.5,0,0.0,7
10,0.5,25.0,1.5,490,0.6,0,0.0,7
10,0.5,25.0,1.5,490,0.7000000000000001,0,0.0,9
10,0.5,25.0,1.5,490,0.8,0,0.0,9
10,0.5,25.0,1.5,490,0.9,0,0.0,9
10,0.5,25.0,1.5,491,0.1,0,0.0,5
10,0.5,25.0,1.5,491,0.2,0,0.0,5
10,0.5,25.0,1.5,491,0.30000000000000004,0,0.0,5
10,0.5,25.0,1.5,491,0.4,0,0.0,5
10,0.5,25.0,1.5,491,0.5,0,0.0,7
10,0.5,25.0,1.5,491,0.6,0,0.0,7
10,0.5,25.0,1.5,491,0.7000000000000001,0,0.0,7
10,0.5,25.0,1.5,491,0.8,0,0.0,7
10,0.5,25.0,1.5,491,0.9,0,0.0,7
10,0.5,25.0,1.5,492,0.1,0,0.0,2
10,0.5,25.0,1.5,492,0.2,0,0.0,3
10,0.5,25.0,1.5,492,0.30000000000000004,0,0.0,4
10,0.5,25.0,1.5,492,0.4,0,0.0,5
10,0.5,25.0,1.5,492,0.5,0,0.0,6
10,0.5,25.0,1.5,492,0.6,0,0.0,6
10,0.5,25.0,1.5,492,0.7000000000000001,0,0.0,7
10,0.5,25.0,1.5,492,0.8,0,0.0,6
10,0.5,25.0,1.5,492,0.9,0,0.0,6
10,0.5,25.0,1.5,493,0.1,0,0.0,5
10,0.5,25.0,1.5,493,0.2,0,0.0,4
10,0.5,25.0,1.5,493,0.30000000000000004,0,0.0,5
10,0.5,25.0,1.5,493,0.4,0,0.0,7
10,0.5,25.0,1.5,493,0.5,0,0.0,7
10,0.5,25.0,1.5,493,0.6,0,0.0,8
10,0.5,25.0,1.5,493,0.7000000000000001,0,0.0,9
10,0.5,25.0,1.5,493,0.8,0,0.0,9
10,0.5,25.0,1.5,493,0.9,0,0.0,9
10,0.5,25.0,1.5,494,0.1,0,0.0,4
10,0.5,25.0,1.5,494,0.2,0,0.0,4
10,0.5,25.0,1.5,494,0.30000000000000004,0,0.0,5
10,0.5,25.0,1.5,494,0.4,0,0.0,5
10,0.5,25.0,1.5,494,0.5,0,0.0,5
10,0.5,25.0,1.5,494,0.6,0,0.0,6
10,0.5,25.0,1.5,494,0.7000000000000001,0,0.0,5
10,0.5,25.0,1.5,494,0.8,0,0.0,5
10,0.5,25.0,1.5,494,0.9,0,0.0,6
10,0.5,25.0,1.5,495,0.1,0,0.0,3
10,0.5,25.0,1.5,495,0.2,0,0.0,4
10,0.5,25.0,1.5,495,0.30000000000000004,0,0.0,7
10,0.5,25.0,1.5,495,0.4,0,0.0,7
10,0.5,25.0,1.5,495,0.5,0,0.0,8
10,0.5,25.0,1.5,495,0.6,0,0.0,9
10,0.5,25.0,1.5,495,0.7000000000000001,0,0.0,7
10,0.5,25.0,1.5,495,0.8,0,0.0,8
10,0.5,25.0,1.5,495,0.9,0,0.0,7
10,0.5,25.0,2.5,486,0.1,0,0.0,2
10,0.5,25.0,2.5,486,0.2,0,0.0,3
10,0.5,25.0,2.5,486,0.30000000000000004,0,0.0,4
10,0.5,25.0,2.5,486,0.4,0,0.0,6
10,0.5,25.0,2.5,486,0.5,0,0.0,6
10,0.5,25.0,2.5,486,0.6,0,0.0,6
10,0.5,25.0,2.5,486,0.7000000000000001,0,0.0,6
10,0.5,25.0,2.5,486,0.8,0,0.0,5
10,0.5,25.0,2.5,486,0.9,0,0.0,5
10,0.5,25.0,2.5,487,0.1,0,0.0,1
10,0.5,25.0,2.5,487,0.2,0,0.0,3
10,0.5,25.0,2.5,487,0.30000000000000004,0,0.0,3
10,0.5,25.0,2.5,487,0.4,0,0.0,5
10,0.5,25.0,2.5,487,0.5,0,0.0,5
10,0.5,25.0,2.5,487,0.6,0,0.0,5
10,0.5,25.0,2.5,487,0.7000000000000001,0,0.0,4
10,0.5,25.0,2.5,487,0.8,0,0.0,3
10,0.5,25.0,2.5,487,0.9,0,0.0,3
10,0.5,25.0,2.5,488,0.1,0,0.0,3
10,0.5,25.0,2.5,488,0.2,0,0.0,3
